2,SAPTARI,6722,6718,1,201,8040,40,4178,63252,15.14
2,SIRAHA,6466,6290,0.97,3650,193450,53.00,3006,45513,15.14
2,DHANUSHA,4285,4098,0.96,3564,154015,43.21,2525,37344,14.79
2,MAHOTTARI,5169,5057,0.98,7642,392493,51.36,3648,53412,14.64
2,SARLAHI,8965,10228,1.14,22153,1101915,49.76,1351,21319,15.78
2,RAUTAHAT,7920,8379,1.06,9112,438925,48.17,2696,38782,14.39
2,BARA,4483,4804,1.07,2790,138937,49.80,4039,70489,17.45
2,PARSA,8907,9427,1.06,993,46664,47.00,2957,47016,15.90 
2,BAGMATI,DOLAKHA,364,312,0.86,4,128,32,2381,40597,17.05
BAGMATI,SINDHUPALCHOK,916,902,0.98,8,304,38,3582,54554,15.23
BAGMATI,RASUWA,52,46,0.88,-,-,-,2007,31847,15.87
BAGMATI,MATIRAMECHAP,911,832,0.91,12,444,37,3290,46459,14.12
BAGMATI,SINDHULI,5641,5250,0.93,30,1260,42,2108,38295,18.17
BAGMATI,KAVRE,4104,5028,1.23,15,615,41,9912,204111,20.59
BAGMATI,BHAKTAPUR,9,9,1.06,-,-,-,1167,25347,21.71
BAGMATI,LALITPUR,3477,3878,1.12,12,456,38,2278,45552,20
BAGMATI,KATHMANDU,492,505,1.03,-,-,-,2555,52681,20.62
BAGMATI,NUWAKOT,935,947,1.01,12,468,39,3419,54697,16
BAGMATI,DHADING,1083,1111,1.03,50,2150,43,1595,22821,14.3
BAGMATI,MAKWANPUR,8833,9629,1.09,9,396,44,4145,72492,17.49
BAGMATI,CHITWAN,12896,12892,1,32,1440,45,2329,40917,17.57
GANDAKI,MANANG ,2,1,0.50,-,-,-,350,5600,16.00 
GANDAKI,MUSTANG,4,3,0.75,-,-,-,291,4561,15.67 
GANDAKI,GORKHA,748,786,1.05,9,351,39.00,2528,35930,14.21 
GANDAKI,LAMJUNG,1271,1210,0.95,20,840,42.00,1912,28644,14.98 
GANDAKI,TANAHU,938,940,1.00,23,989,43,2089,31774,15
GANDAKI,KASKI,946,986,1.04,31,1426,46,1696,27142,16
GANDAKI,PARBAT,382,353,0.93,9,369,41,1271,20270,15.95
GANDAKI,SYANGJA,883,792,0.9,19,874,46,2398,37792,15.76
GANDAKI,MYAGDI,677,604,0.89,4,152,38,1526,23855,15.63
GANDAKI,BAGLUNG,2392,2225,0.93,12,468,39,3028,45365,14.98
GANDAKI,NAWALPARASI EAST,7029,7496,1.07,238,10829,45.5,2965,48063,16.21
5,PALPA,1317,1270,0.96,12,564,47,748,10806,14.45
5,GULMI,531,517,0.97,7,287,41,562,7988,14.21
5,ARGHAKHANCHI,1307,1267,0.97,7,315,45,705,9710,13.78
5,NAWALPARASI WEST,5079,5366,1.06,4283,202158,47.2,2167,36782,16.97
5,RUPANDEHI,8189,8828,1.08,267,12565,47.06,3976,64388,16.19
5,KAPILBASTU,3578,3526,0.99,1534,70564,46,2495,32439,13
5,DANG,20978,22401,1.07,29,1317,45.43,2359,33995,14.41
5,BANKE,8224,7856,0.96,60,2772,46.2,2886,39709,13.76
5,BARDIYA,10768,12320,1.14,220,9020,41.00,3266,51643,15.81
5,RUKUM EAST,452,389,0.86,8,376,47.00,2309,34630,15.00
5,PYUTHAN,676,620,0.92,12,576,48.00,1062,16622,15.65
5,ROLPA,501,450,0.90,2,78,39.00,1104,18200,16.48  
KARNALI,DOLPA,25,24,0.97,-,-,-,905,12672,14
KARNALI,MUGU,51,40,0.78,2,76,38,591,9455,16
KARNALI,HUMLA,73,68,0.93,-,-,-,1030,16474,16.00 
KARNALI,JUMLA,118,88,0.75,-,-,-,1712,27396,16.01
KARNALI,KALIKOT,122,98,0.8,-,-,-,1028,16927,16.46
KARNALI,RUKUM WEST,388,293,0.75,4,152,38,662,10245,15.47
KARNALI,SALYAN,1119,1207,1.08,7,329,47,877,13273,15
KARNALI,JAJARKOT,277,229,0.83,9,288,32,724,10787,14.89
KARNALI,DAILEKH,891,890,1,11,407,37,1672,30366,18
KARNALI,SURKHET,8870,8316,0.94,32,1248,39,2183,23806,10.9
SUDURPASHCHIM,BAJURA,399,348,0.87,5,228,46.00,1277,18531,14.51 
SUDURPASHCHIM,BAJHANG,179,157,0.88,4,152,38.00,1020,14760,14.47 
SUDURPASHCHIM,DARCHULA,167,150,0.90,17,697,41.00,1208,17640,14.60 
SUDURPASHCHIM,ACHHAM,888,754,0.85,8,296,37.00,1297,20251,15.61 
SUDURPASHCHIM,DOTI,736,645,0.88,14,605,42,980,14107,14
SUDURPASHCHIM,BAITADI,349,283,0.81,11,528,48,680,9971,15
SUDURPASHCHIM,DADELDHURA,588,508,0.86,12,456,38,1154,16169,14
SUDURPASHCHIM,KAILALI,21704,25049,1.15,233,10107,43.32,5065,81555,16
SUDURPASHCHIM,KANCHANPUR,9906,11781,1.19,8042,397114,49.38,1694,27574,16.27
